           101,N. Elvedi 22/23,Borussia M'gladbach,26,0.922,0.940,0.172,0.534,0.248,0.492,0.709,3819
           102,M. McKenzie 22/23,Genk,24,0.715,0.606,0.573,0.659,0.733,0.303,0.534,3814
           103,B. Wilmot 22/23,Stoke City,23,0.543,0.087,0.965,0.800,0.641,0.174,0.902,3811
           104,Y. Ndayishimiye 22/23,Nice,24,0.917,0.837,0.592,0.269,0.808,0.802,0.865,3809
           105,M. McGuinness 22/23,Cardiff City,22,0.321,0.490,0.035,0.647,0.263,0.973,0.402,3808
           106,Y. Abdelhamid 22/23,Reims,35,0.593,0.544,0.890,0.911,0.932,0.655,0.838,3807
           107,M. de Ligt 22/23,Bayern München,23,0.965,0.959,0.496,0.166,0.268,0.674,0.614,3801
           108,Riccieli 22/23,Famalicão,24,0.446,0.735,0.063,0.435,0.070,0.542,0.076,3798
           109,David García 22/23,Osasuna,29,0.422,0.621,0.630,0.451,0.280,0.777,0.534,3796
           110,P. Kalulu 22/23,Milan,23,0.791,0.881,0.796,0.600,0.434,0.043,0.866,3783
           111,M. Fox 22/23,Stoke City,29,0.601,0.345,0.998,0.663,0.975,0.548,0.703,3779
           112,Thiago Silva 22/23,Chelsea,38,0.958,0.965,0.708,0.451,0.152,0.883,0.288,3767
           113,W. Harding 22/23,Rotherham United,26,0.011,0.021,0.484,0.546,0.014,0.039,0.632,3762
           114,Unai Núñez 22/23,Celta de Vigo,26,0.742,0.709,0.694,0.310,0.908,0.370,0.690,3759
           115,F. Baschirotto 22/23,Lecce,26,0.087,0.057,0.548,0.381,0.561,0.282,0.201,3749
           116,Pepe 22/23,Porto,40,0.829,0.907,0.771,0.093,0.509,0.265,0.318,3747
           117,E. Konsa 22/23,Aston Villa,25,0.519,0.795,0.019,0.098,0.674,0.413,0.201,3744
           118,J. Torunarigha 22/23,Gent,25,0.779,0.698,0.621,0.543,0.185,0.977,0.897,3739
           119,A. Frías 22/23,León,25,0.486,0.485,0.590,0.565,0.865,0.829,0.801,3723
           120,J. Aidoo 22/23,Celta de Vigo,27,0.552,0.253,0.097,0.315,0.940,0.100,0.201,3722
           121,A. Bastoni 22/23,Internazionale,24,0.801,0.559,0.965,0.191,0.335,0.747,0.934,3722
           122,R. Koch 22/23,Leeds United,26,0.235,0.282,0.561,0.539,0.484,0.565,0.218,3715
           123,Jubal 22/23,Auxerre,29,0.172,0.172,0.107,0.508,0.023,0.771,0.201,3714
