84,Heerenveen,Eredivisie,397.4,83.88,30.29,0.54,1.74,5.0,70.14,63.46,4.62
85,Heracles,Eredivisie,294.62,80.71,27.47,0.62,1.85,5.65,71.59,60.85,3.62
86,NAC Breda,Eredivisie,304.88,80.56,25.68,0.94,1.71,5.38,69.82,63.14,3.8
87,NEC,Eredivisie,349.29,82.53,26.97,0.97,1.4,5.17,68.34,63.8,4.2
88,PEC Zwolle,Eredivisie,365.47,83.36,27.21,0.79,1.5,4.85,70.0,62.39,4.22
89,PSV,Eredivisie,541.76,86.68,40.94,0.85,1.15,3.06,54.88,63.61,6.24
90,Sparta Rotterdam,Eredivisie,361.38,82.87,29.62,1.29,1.26,4.65,65.62,60.78,4.34
91,Sparta Rotterdam,Eredivisie,361.38,82.87,29.62,1.29,1.26,4.65,65.62,60.78,4.34
92,Twente,Eredivisie,389.47,83.23,31.64,0.78,1.5,3.89,62.06,65.22,4.61
93,Utrecht,Eredivisie,319.06,81.54,29.82,1.06,1.32,4.53,64.82,64.93,3.81
94,Utrecht,Eredivisie,319.06,81.54,29.82,1.06,1.32,4.53,64.82,64.93,3.81
95,Arouca,Primeira Liga,342.27,82.26,25.52,1.03,1.42,4.06,67.27,58.56,4.0
96,AVS ,Primeira Liga,276.76,80.02,24.64,0.48,1.64,5.03,65.48,60.02,3.34
97,AVS ,Primeira Liga,276.76,80.02,24.64,0.48,1.64,5.03,65.48,60.02,3.34
98,Boavista,Primeira Liga,238.15,76.65,23.45,0.76,1.7,5.03,65.55,59.64,3.01
99,Casa Pia AC,Primeira Liga,284.29,79.99,23.32,0.68,1.29,4.91,62.26,58.2,3.6
100,Estoril,Primeira Liga,324.85,82.49,24.94,0.73,1.52,4.36,68.45,61.89,3.86
101,Estrela Amadora,Primeira Liga,240.7,77.63,21.33,1.03,1.48,4.48,66.88,60.81,2.95
102,Famalicão,Primeira Liga,310.18,81.01,26.27,0.94,1.06,4.06,66.09,62.08,3.58
103,Farense,Primeira Liga,219.82,76.11,24.15,0.73,1.3,4.33,74.48,60.54,2.73
104,Gil Vicente,Primeira Liga,351.0,83.49,22.73,0.42,1.27,3.79,62.27,63.94,4.23
105,Moreirense,Primeira Liga,307.09,82.2,22.61,0.97,1.42,4.12,65.24,61.08,3.7
106,Nacional,Primeira Liga,261.52,79.09,24.27,0.91,1.42,4.42,65.42,60.77,3.2
107,Porto,Primeira Liga,443.52,86.68,32.82,0.94,0.79,2.76,60.03,60.83,5.35
108,Rio Ave,Primeira Liga,309.29,81.41,23.65,0.62,1.62,5.32,69.26,61.66,3.6
109,Santa Clara,Primeira Liga,259.58,78.65,24.45,1.03,0.85,3.3,67.0,61.51,3.24
110,Sporting Braga,Primeira Liga,421.94,84.26,33.55,0.91,0.88,3.76,68.55,60.52,4.69
111,Sporting CP,Primeira Liga,451.76,87.84,36.24,1.61,0.79,2.21,59.39,62.81,5.16
112,Vitória Guimarães,Primeira Liga,382.91,83.79,32.36,0.64,1.09,3.18,62.91,62.19,4.38
113,Athletic Bilbao,La Liga,335.24,82.4,31.84,0.79,0.76,3.03,63.82,61.48,3.96
114,Atlético Madrid,La Liga,438.53,85.9,28.79,1.11,0.79,3.26,64.08,62.55,5.26
115,Barcelona,La Liga,552.95,88.69,35.74,1.74,1.03,2.95,54.0,63.74,6.11
116,Celta de Vigo,La Liga,435.16,85.75,27.97,0.84,1.5,3.97,67.18,60.32,5.18
117,Deportivo Alavés,La Liga,259.32,77.81,26.0,0.84,1.26,3.74,77.39,62.39,3.26
118,Deportivo Alavés,La Liga,259.32,77.81,26.0,0.84,1.26,3.74,77.39,62.39,3.26
119,Espanyol,La Liga,257.16,79.34,20.0,1.26,1.34,5.18,74.05,59.17,3.44
120,Getafe,La Liga,212.76,75.78,27.68,0.39,1.03,3.45,68.55,61.11,2.72
121,Girona,La Liga,451.11,87.64,28.13,0.84,1.58,4.42,62.89,60.0,5.67
122,Girona,La Liga,451.11,87.64,28.13,0.84,1.58,4.42,62.89,60.0,5.67
123,Mallorca,La Liga,309.37,82.22,24.34,0.34,1.16,4.55,64.82,60.01,3.81
124,Osasuna,La Liga,295.42,80.81,26.76,1.08,1.37,5.03,69.42,62.62,3.73
125,Rayo Vallecano,La Liga,342.24,81.99,29.74,1.0,1.18,4.45,71.61,61.63,3.96
126,Real Betis,La Liga,385.95,84.9,29.29,1.34,1.32,3.89,64.58,60.51,4.39
127,Real Madrid,La Liga,525.03,89.91,31.58,1.87,1.0,3.45,52.5,63.61,6.14
128,Real Madrid,La Liga,525.03,89.91,31.58,1.87,1.0,3.45,52.5,63.61,6.14
129,Real Sociedad,La Liga,367.42,83.7,27.39,0.84,1.21,3.76,68.26,64.07,4.43
130,Sevilla,La Liga,355.79,83.43,26.82,1.05,1.45,3.97,63.13,61.57,4.31
131,Valencia,La Liga,342.68,82.54,26.92,0.58,1.42,4.11,65.13,62.75,4.11
132,Villarreal,La Liga,355.24,84.5,26.84,1.74,1.34,4.53,61.84,61.91,4.35
