529,Á. Correa 22/23,Atlético Madrid,28,0.95,0.129,0.754,0.592,0.85,0.917,0.879,2144
530,Dany Mota 22/23,Monza,25,0.866,0.554,0.284,0.091,0.808,0.588,0.721,2141
531,Pere Milla 22/23,Elche,30,0.858,0.646,0.188,0.286,0.684,0.279,0.418,2138
532,D. Ings 22/23,West Ham,30,0.473,0.476,0.498,0.625,0.473,0.522,0.207,2137
533,A. Armstrong 22/23,Southampton,26,0.516,0.145,0.093,0.187,0.498,0.463,0.579,2132
534,K. Grant 22/23,WBA,25,0.742,0.172,0.188,0.691,0.574,0.048,0.572,2132
535,Rafa Mújica 22/23,Arouca,24,0.132,0.554,0.835,0.843,0.018,0.048,0.506,2128
536,V. Bayo 22/23,Charleroi,26,0.696,0.833,0.519,0.896,0.498,0.463,0.36,2124
537,L. Höler 22/23,Freiburg,28,0.696,0.912,0.284,0.256,0.633,0.36,0.078,2123
538,N. Dorgeles 22/23,Westerlo,20,0.889,0.226,0.919,0.674,0.793,0.588,0.899,2117
539,J. Gelhardt 22/23,Sunderland,21,0.711,0.058,0.284,0.423,0.443,0.463,0.377,2115
540,J. Siebatcheu 22/23,Union Berlin,27,0.028,0.711,0.284,0.393,0.379,0.187,0.028,2115
541,K. Sowah 22/23,Club Brugge,23,0.959,0.499,0.048,0.013,0.825,0.851,0.294,2115
542,K. Moore 22/23,Bournemouth,30,0.172,0.945,0.41,0.137,0.379,0.02,0.055,2114
543,O. Édouard 22/23,Crystal Palace,25,0.494,0.316,0.519,0.286,0.354,0.187,0.342,2110
544,C. Dessers 22/23,Cremonese,28,0.195,0.106,0.617,0.911,0.417,0.279,0.668,2089
545,R. Longman 22/23,Hull City,22,0.793,0.889,0.048,0.081,0.912,0.279,0.896,2071
546,S. Tigges 22/23,Köln,24,0.193,0.815,0.519,0.393,0.648,0.36,0.342,2068
547,G. Oristanio 22/23,Volendam,20,0.443,0.704,0.008,0.213,0.846,0.588,0.957,2067
548,Y. Wissa 22/23,Brentford,26,0.42,0.664,0.519,0.159,0.574,0.666,0.413,2066
549,C. Robinson 22/23,Cardiff City,28,0.775,0.03,0.41,0.625,0.922,0.78,0.898,2063
550,Juninho 22/23,Chaves,26,0.145,0.502,0.215,0.256,0.102,0.187,0.319,2056
551,E. Manu 22/23,Groningen,29,0.431,0.16,0.785,0.493,0.722,0.588,0.838,2055
552,I. Success 22/23,Udinese,27,0.66,0.572,0.048,0.013,0.866,0.945,0.648,2054
553,A. Delort 22/23,Nantes,31,0.752,0.557,0.093,0.879,0.936,0.36,0.808,2052
554,S. Terodde 22/23,Schalke 04,35,0.013,0.294,0.302,0.423,0.031,0.279,0.028,2046
555,Gabriel Barbosa 22/23,Flamengo,26,0.926,0.797,0.093,0.711,0.898,0.522,0.446,2046
556,C. Wickham 22/23,Cardiff City,30,0.342,0.62,0.545,0.453,0.704,0.02,0.307,2045
557,A. Semenyo 22/23,Bournemouth,23,0.202,0.438,0.785,0.529,0.309,0.588,0.838,2042
558,A. Lookman 22/23,Atalanta,25,0.955,0.076,0.899,0.749,0.972,0.977,0.979,2039
559,L. Suárez 22/23,Almería,25,0.55,0.367,0.545,0.493,0.509,0.737,0.579,2038
560,Wesley 22/23,Levante,26,0.238,0.931,0.215,0.332,0.436,0.36,0.14,2036
561,A. Samatta 22/23,Genk,30,0.423,0.337,0.469,0.159,0.417,0.279,0.4,2019
562,J. Rodriguez 22/23,Burnley,33,0.724,0.34,0.66,0.65,0.354,0.048,0.061,2013
563,G. Cano 22/23,Fluminense,35,0.499,0.296,0.982,0.975,0.19,0.102,0.544,2009
564,B. Sharp 22/23,Sheffield United,37,0.283,0.43,0.093,0.213,0.648,0.187,0.471,2008
565,N. Fernández 22/23,Defensa y Justicia,27,0.545,0.025,0.66,0.807,0.519,0.666,0.742,1990
566,M. Retegui 22/23,Tigre,24,0.245,0.803,0.802,0.931,0.397,0.522,0.367,1983
567,M. Harris 22/23,Cardiff City,24,0.446,0.038,0.112,0.03,0.473,0.522,0.269,1981
568,J. Adamu 22/23,Salzburg,21,0.438,0.607,0.97,0.807,0.696,0.666,0.716,1976
569,Richarlison 22/23,Tottenham,26,0.648,0.379,0.443,0.393,0.663,0.666,0.668,1974
570,P. Onuachu 22/23,Southampton,28,0.42,0.818,0.919,0.942,0.021,0.102,0.393,1973
571,N. Binder 22/23,Austria Klagenfurt,21,0.337,0.651,0.567,0.286,0.337,0.588,0.301,1965
572,A. Adli 22/23,Bayer Leverkusen,23,0.977,0.902,0.567,0.393,0.785,0.666,0.873,1961
573,M. Stroeykens 22/23,Anderlecht,18,0.932,0.14,0.324,0.362,0.808,0.279,0.688,1961
574,S. Weissman 22/23,Granada,27,0.069,0.104,0.215,0.213,0.013,0.048,0.02,1961
575,E. Cavani 22/23,Valencia,36,0.684,0.387,0.324,0.453,0.337,0.048,0.017,1961
576,M. Frey 22/23,Schalke 04,28,0.64,0.74,0.469,0.807,0.674,0.823,0.653,1957
577,F. Niederlechner 22/23,Hertha BSC,32,0.154,0.575,0.324,0.286,0.417,0.048,0.226,1951
578,C. Martin 22/23,Queens Park Rangers,34,0.395,0.636,0.324,0.159,0.407,0.02,0.013,1947
579,N. Prelec 22/23,Cagliari,21,0.289,0.734,0.469,0.362,0.802,0.78,0.668,1945
580,S. Hendriks 22/23,Olympiakos,28,0.289,0.66,0.048,0.332,0.17,0.02,0.269,1936
581,Omar Marmoush 22/23,Wolfsburg,24,0.871,0.94,0.673,0.453,0.754,0.78,0.899,1936
582,Y. Barasi 22/23,AZ,20,0.907,0.387,0.469,0.917,0.833,0.737,0.893,1934
583,R. Mühren 22/23,Volendam,34,0.349,0.524,0.352,0.549,0.641,0.463,0.107,1931
584,A. Gruber 22/23,Austria Wien,27,0.931,0.795,0.821,0.187,0.985,0.969,0.812,1931
585,M. Satriano 22/23,Empoli,22,0.273,0.309,0.048,0.091,0.603,0.187,0.397,1924
586,Rafa Mir 22/23,Sevilla,25,0.458,0.547,0.673,0.83,0.255,0.666,0.21,1924
587,M. Arnautović 22/23,Bologna,34,0.802,0.512,0.59,0.749,0.845,0.522,0.372,1923
588,S. Mounié 22/23,Brest,28,0.398,0.992,0.469,0.711,0.114,0.279,0.276,1921
589,R. Borré 22/23,Eintracht Frankfurt,27,0.912,0.435,0.048,0.307,0.793,0.588,0.474,1921
590,Mario González 22/23,OH Leuven,27,0.132,0.678,0.754,0.674,0.056,0.102,0.17,1917
591,G. Madine 22/23,Blackpool,32,0.102,0.787,0.23,0.307,0.203,0.102,0.01,1916
592,Matheus Babi 22/23,Santa Clara,25,0.117,0.631,0.112,0.362,0.045,0.187,0.098,1908
593,Anderson Silva 22/23,Vitória Guimarães,25,0.015,0.119,0.707,0.549,0.048,0,0.679,1903
594,G. Kakuta 22/23,Amiens SC,31,0.957,0.64,0.59,0.256,0.987,0.969,0.906,1900
595,E. Riis 22/23,Preston North End,24,0.43,0.395,0.23,0.213,0.321,0.187,0.388,1897
596,I. Koné 22/23,Lorient,23,0.377,0.883,0.498,0.493,0.263,0.36,0.088,1893
597,H. Seferović 22/23,Celta de Vigo,31,0.393,0.664,0.388,0.577,0.732,0.522,0.44,1888
598,Roberto Firmino 22/23,Liverpool,31,0.988,0.372,0.962,0.691,0.888,0.823,0.783,1874
599,Róger Guedes 22/23,Corinthians,26,0.909,0.988,0.777,0.453,0.532,0.02,0.626,1871
600,R. Krollis 22/23,Spezia,21,0.777,0.769,0.932,0.955,0.674,0.883,0.754,1865
601,P. Schick 22/23,Bayer Leverkusen,27,0.653,0.607,0.352,0.884,0.302,0.02,0.342,1858
602,Gerard Moreno 22/23,Villarreal,31,0.964,0.843,0.785,0.931,0.979,0.851,0.869,1857
603,H. Cornick 22/23,Bristol City,28,0.559,0.069,0.137,0.256,0.833,0.737,0.458,1848
604,Z. Gano 22/23,Zulte-Waregem,29,0.238,0.957,0.906,0.959,0.066,0.102,0.319,1846
605,B. Romero 22/23,Club Tijuana,31,0.382,0.35,0.352,0.625,0.516,0.102,0.284,1843
606,S. Hamulić 22/23,Toulouse,22,0.086,0.516,0.846,0.577,0.271,0.187,0.835,1843
607,Sergi Guardiola 22/23,Cádiz,32,0.542,0.073,0.137,0.081,0.347,0.102,0.245,1833
608,Rafael Martins 22/23,Casa Pia AC,34,0.595,0.724,0.707,0.286,0.048,0.002,0.069,1830
609,A. Tapsoba 22/23,Sheriff,21,0.347,0.448,0.617,0.549,0.559,0.588,0.765,1830
610,M. Berisha 22/23,Augsburg,25,0.078,0.443,0.636,0.727,0.742,0.883,0.734,1825
611,S. Pierotti 22/23,Colón,22,0.567,0.929,0.137,0.055,0.782,0.187,0.848,1823
612,N. Radonjić 22/23,Torino,27,0.924,0.182,0.256,0.549,0.982,0.917,1,1820
613,C. Tengstedt 22/23,Benfica,23,0.555,0.486,0.988,0.807,0.527,0.957,0.777,1817
614,Hugo Duro 22/23,Valencia,23,0.354,0.293,0.058,0.529,0.023,0.187,0.04,1811
615,J. Hugill 22/23,Rotherham United,30,0.002,0.752,0.256,0.362,0.428,0.048,0.028,1809
616,A. Petagna 22/23,Monza,27,0.531,0.97,0.256,0.453,0.397,0.883,0.425,1808
617,Tiquinho Soares 22/23,Botafogo,32,0.643,0.623,0.856,0.785,0.55,0.666,0.613,1807
618,J. Ngoy 22/23,Mechelen,25,0.008,0.111,0.256,0.187,0.203,0.048,0.562,1805
619,P. Bamford 22/23,Leeds United,29,0.392,0.562,0.519,0.727,0.481,0.279,0.319,1800
620,N. Zaniolo 22/23,Galatasaray,23,0.77,0.448,0.519,0.691,0.866,0.588,0.937,1779
621,K. Lasagna 22/23,Hellas Verona,30,0.16,0.225,0.058,0.393,0.691,0.279,0.474,1777
622,M. Obafemi 22/23,Burnley,22,0.283,0,0.519,0.137,0.185,0.463,0.342,1774
623,I. Bebou 22/23,Hoffenheim,29,0.531,0.25,0.519,0.137,0.557,0.048,0.458,1773
624,Gorka Guruzeta 22/23,Athletic Bilbao,26,0.721,0.504,0.545,0.549,0.446,0.666,0.256,1770
625,B. Messaoudi 22/23,Kortrijk,25,0.526,0.283,0.058,0.114,0.337,0.048,0.884,1767
626,P. Daka 22/23,Leicester City,24,0.583,0.42,0.545,0.453,0.588,0.588,0.397,1761
627,E. Ferguson 22/23,Brighton,18,0.716,0.36,0.932,0.592,0.337,0.588,0.412,1760
628,Matheus Cunha 22/23,Wolverhampton,24,0.625,0.021,0.058,0.091,0.417,0.463,0.626,1753
629,C. Archer 22/23,Middlesbrough,21,0.739,0.01,0.939,0.549,0.117,0.917,0.579,1752
630,Adrián Butzke 22/23,Paços de Ferreira,24,0.345,0.884,0.41,0.711,0.117,0.102,0.14,1749
631,Paulinho 22/23,Atlético Mineiro,22,0.868,0.106,0.939,0.86,0.544,0.463,0.557,1749
632,M. Fuseini 22/23,Sturm Graz,21,0.298,0.003,0.874,0.807,0.752,0.883,0.967,1748
633,Y. Moukoko 22/23,Borussia Dortmund,18,0.248,0.106,0.66,0.727,0.379,0.588,0.757,1743
634,K. Konaté 22/23,Salzburg,19,0.605,0.59,0.997,0.911,0.6,0.666,0.855,1739
635,G. Hirst 22/23,Ipswich Town,24,0.25,0.663,0.567,0.493,0.299,0.522,0.217,1737
636,L. Depoitre 22/23,Gent,34,0.448,0.979,0.545,0.423,0.231,0.36,0.147,1736
637,A. Ayew 22/23,Nottingham Forest,33,0.585,0.448,0.352,0.493,0.527,0.187,0.542,1736
638,B. Białek 22/23,Vitesse,21,0.326,0.22,0.59,0.423,0.436,0.102,0.314,1725
639,Tiago Tomás 22/23,Stuttgart,20,0.691,0.426,0.284,0.071,0.754,0.666,0.932,1721
640,F. Hornby 22/23,Oostende,23,0.651,0.828,0.673,0.577,0.813,0.102,0.579,1720
641,J. Lowe 22/23,Queens Park Rangers,28,0.111,0.111,0.152,0.091,0.641,0.522,0.6,1719
642,B. Sepúlveda 22/23,Barracas Central,30,0.436,0.633,0.284,0.159,0.574,0.102,0.188,1717
643,J. Rhodes 22/23,Huddersfield Town,33,0.221,0.491,0.41,0.592,0.056,0.048,0.131,1715
644,W. Kanga 22/23,Hertha BSC,25,0.043,0.731,0.41,0.307,0.122,0.463,0.319,1714
645,Héctor Hernández 22/23,Chaves,27,0.223,0.559,0.673,0.493,0.012,0.002,0.131,1713
646,Yuri Alberto 22/23,Corinthians,22,0.332,0.326,0.152,0.213,0.152,0.279,0.195,1711
647,D. Watmore 22/23,Millwall,29,0.183,0.081,0.754,0.256,0.278,0.737,0.782,1708
648,L. Colombo 22/23,Lecce,21,0.369,0.068,0.41,0.453,0.321,0.187,0.544,1704
649,A. Martínez 22/23,Instituto,30,0.565,0.192,0.41,0.549,0.122,0.102,0.055,1701
650,N. Ohio 22/23,Standard Liège,20,0.426,0.286,0.673,0.493,0.061,0.588,0.496,1700
651,D. Karlsbakk 22/23,Heerenveen,20,0.031,0.527,0.066,0.187,0.061,0.048,0.245,1697
652,J. Leko 22/23,Milton Keynes Dons,24,0.56,0.018,0.443,0.332,0.846,0.823,0.992,1693
653,G. Rutter 22/23,Leeds United,21,0.251,0.398,0.066,0.362,0.83,0.954,0.987,1691
654,Hee-Chan Hwang 22/23,Wolverhampton,27,0.787,0.096,0.443,0.256,0.701,0.187,0.655,1687
655,J. Magennis 22/23,Wigan Athletic,32,0.05,0.744,0.066,0.081,0.286,0.522,0.094,1687
656,J. Aribo 22/23,Southampton,26,0.825,0.858,0.066,0.03,0.633,0.102,0.35,1684
657,S. Long 22/23,Reading,36,0.149,0.747,0.01,0.046,0.407,0.187,0.018,1684
658,T. Awoniyi 22/23,Nottingham Forest,25,0.066,0.24,0.954,0.83,0.106,0.187,0.127,1678
659,Choco Lozano 22/23,Cádiz,30,0.091,0.446,0.01,0.071,0.255,0.048,0.795,1678
660,S. Lavery 22/23,Blackpool,24,0.078,0.144,0.152,0.055,0.62,0.463,0.617,1677
661,M. Cauteruccio 22/23,Independiente,36,0.098,0.274,0.443,0.926,0.332,0.279,0.283,1677
662,Kike García 22/23,Osasuna,33,0.278,0.534,0.567,0.785,0.375,0.279,0.263,1672
663,L. Suárez 22/23,Grêmio,36,0.947,0.218,0.443,0.959,0.949,0.823,0.874,1671
664,L. Ramazani 22/23,Almería,22,0.592,0.064,0.152,0.114,0.782,0.522,0.954,1670
665,F. Chiesa 22/23,Juventus,25,0.898,0.35,0.302,0.013,0.964,0.932,0.964,1668
666,K. Iheanacho 22/23,Leicester City,26,0.876,0.245,0.691,0.674,0.691,0.954,0.737,1665
667,I. Durdov 22/23,Oostende,22,0.114,0.612,0.691,0.727,0.218,0.36,0.332,1664
668,S. Esposito 22/23,Bari,20,0.864,0.321,0.443,0.256,0.896,0.737,0.818,1664
669,G. Nilsson 22/23,Union Saint-Gilloise,26,0.311,0.975,0.846,0.493,0.375,0.187,0.301,1662
670,R. Uldriķis 22/23,Cambuur,25,0.03,0.936,0.013,0.423,0.099,0.279,0.04,1661
671,N. Cordero 22/23,Huracán,24,0.15,0.84,0.443,0.727,0.091,0.102,0.332,1660
672,Mikel Oyarzabal 22/23,Real Sociedad,26,0.888,0.322,0.066,0.393,0.564,0.945,0.17,1659
673,G. Ávalos 22/23,Argentinos Juniors,32,0.433,0.58,0.691,0.975,0.762,0.737,0.498,1656
674,S. Haller 22/23,Borussia Dortmund,28,0.529,0.917,0.939,0.785,0.071,0.666,0.319,1655
675,G. Raspadori 22/23,Napoli,23,0.98,0.448,0.785,0.493,0.866,0.78,0.699,1654
676,Rui Costa 22/23,Farense,27,0.481,0.724,0.59,0.807,0.884,0.36,0.75,1652
677,M. Niang 22/23,Auxerre,28,0.131,0.808,0.302,0.769,0.094,0.102,0.617,1649
678,P. Gladon 22/23,Fortuna Sittard,31,0.236,0.993,0.59,0.423,0.388,0.102,0.036,1637
679,Willian José 22/23,Real Betis,31,0.83,0.301,0.188,0.332,0.271,0.279,0.094,1633
680,R. Khadra 22/23,Birmingham City,21,0.636,0.076,0.469,0.018,0.927,0.279,0.891,1629
681,M. Cóccaro 22/23,Huracán,25,0.088,0.783,0.013,0.393,0.537,0.279,0.164,1628
682,Bruno Almeida 22/23,Santa Clara,26,0.891,0.005,0.188,0.007,0.979,0.78,0.848,1620
683,D. Zapata 22/23,Atalanta,32,0.679,0.957,0.066,0.213,0.762,0.279,0.777,1613
684,K. Andrić 22/23,Clermont,27,0.676,0.85,0.188,0.332,0.028,0.187,0.112,1610
685,Gonçalo Guedes 22/23,Benfica,26,0.929,0.65,0.302,0.081,0.762,0.851,0.845,1608
686,C. Evans 22/23,Preston North End,34,0.355,0.255,0.856,0.362,0.446,0.279,0.506,1604
687,João Marcos 22/23,Belenenses,23,0.021,0.365,0.617,0.674,0.071,0.02,0.311,1603
688,A. Bareiro 22/23,San Lorenzo,26,0.162,0.655,0.013,0.362,0.484,0.102,0.064,1602
689,Vitor Roque 22/23,Athletico Paranaense,18,0.01,0.159,0.707,0.727,0.071,0.78,0.765,1602
690,J. Recalde 22/23,Newell's Old Boys,31,0.62,0.213,0.188,0.159,0.405,0.522,0.084,1601
691,M. Kean 22/23,Juventus,23,0.274,0.785,0.802,0.86,0.117,0.463,0.788,1595
692,M. Santos 22/23,Talleres Córdoba,30,0.188,0.114,0.962,0.931,0.489,0.78,0.643,1594
693,Sergio León 22/23,Real Valladolid,34,0.048,0.251,0.721,0.307,0.367,0.463,0.458,1587
694,B. Michel 22/23,Arouca,25,0.456,0.797,0.188,0.137,0.051,0.36,0.319,1586
695,B. Dost 22/23,Utrecht,34,0.706,0.997,0.874,0.711,0.367,0.588,0.028,1586
696,Carlos Vinícius 22/23,Fulham,28,0.071,0.145,0.469,0.256,0.461,0.522,0.051,1579
697,J. Wind 22/23,Wolfsburg,24,0.729,0.805,0.617,0.592,0.608,0.737,0.14,1579
698,Clayton Silva 22/23,Casa Pia AC,24,0.21,0.284,0.324,0.453,0.031,0.02,0.519,1578
699,J. Correa 22/23,Internazionale,28,0.876,0.018,0.324,0.187,0.717,0.279,0.562,1576
700,G. Scamacca 22/23,West Ham,24,0.369,0.772,0.813,0.65,0.574,0.102,0.332,1576
701,Jon Karrikaburu 22/23,Leganés,20,0.218,0.61,0.498,0.393,0.053,0.187,0.544,1575
702,Roger Martí 22/23,Cádiz,32,0.453,0.165,0.188,0.159,0.532,0.463,0.212,1575
703,Yago Cariello 22/23,Portimonense,23,0.109,0.686,0.188,0.65,0.122,0.102,0.217,1569
704,H. Veerman 22/23,Volendam,32,0.154,0.534,0.352,0.453,0.094,0.187,0.18,1561
705,R. Yaremchuk 22/23,Club Brugge,27,0.838,0.585,0.083,0.362,0.159,0.522,0.221,1559
706,A. Salama 22/23,Angers SCO,22,0.727,0.221,0.188,0.114,0.663,0.823,0.693,1557
707,S. Perica 22/23,Standard Liège,27,0.258,0.152,0.736,0.917,0.053,0.187,0.245,1553
708,S. Koita 22/23,Salzburg,23,0.843,0.585,0.636,0.65,0.939,0.932,0.742,1552
709,S. Azmoun 22/23,Bayer Leverkusen,28,0.679,0.498,0.324,0.711,0.613,0.463,0.223,1551
710,T. Röcher 22/23,Wolfsberger AC,31,0.785,0.208,0.636,0.256,0.901,0.977,0.866,1544
711,A. Martial 22/23,Man United,27,0.916,0.271,0.821,0.592,0.774,0.36,0.597,1543
712,N. Maupay 22/23,Everton,26,0.496,0.169,0.083,0.529,0.17,0.102,0.084,1543
713,M. Đurić 22/23,Hellas Verona,33,0.261,1,0.013,0.005,0.388,0.187,0,1542
714,K. Vaesen 22/23,Westerlo,22,0.293,0.583,0.636,0.453,0.17,0.048,0.226,1538
715,Y. Meïté 22/23,Reading,27,0.005,0.853,0.324,0.691,0.397,0.102,0.802,1536
716,G. Lo Celso 22/23,Villarreal,27,0.998,0.448,0.083,0.055,0.99,0.917,0.907,1533
717,G. Verón 22/23,Argentinos Juniors,22,0.936,0.896,0.013,0.114,0.797,0.36,0.301,1530
718,D. Dike 22/23,WBA,22,0.078,0.732,0.736,0.785,0.056,0.36,0.289,1526
719,M. Ingvartsen 22/23,Mainz 05,27,0.757,0.413,0.736,0.955,0.312,0.048,0.369,1524
720,F. Tsadjout 22/23,Cremonese,23,0.372,0.793,0.215,0.055,0.036,0.102,0.101,1522
721,Julen Lobete 22/23,RKC Waalwijk,22,0.772,0.192,0.352,0.307,0.514,0.187,0.818,1509
722,Raúl García 22/23,Athletic Bilbao,36,0.828,0.909,0.215,0.625,0.805,0.36,0.504,1506
723,R. Boženík 22/23,Boavista,23,0.317,0.094,0.352,0.332,0.025,0.002,0.2,1504
724,E. Simms 22/23,Everton,22,0.301,0.736,0.835,0.393,0.321,0.78,0.245,1504
725,H. Ekitike 22/23,PSG,20,0.85,0.931,0.352,0.592,0.767,0.666,0.575,1500
726,C. Tarragona 22/23,Gimnasia La Plata,32,0.539,0.084,0.083,0.549,0.461,0.02,0.382,1499
727,L. Cullen 22/23,Swansea City,24,0.555,0.435,0.906,0.769,0.231,0.522,0.129,1497
728,N. Cambiaghi 22/23,Empoli,22,0.845,0.088,0.754,0.213,0.917,0.279,0.993,1496
729,E. Touré 22/23,Almería,21,0.205,0.635,0.754,0.423,0.238,0.187,0.23,1488
730,R. Kharchouch 22/23,Excelsior,27,0.314,0.759,0.23,0.213,0.461,0.463,0.314,1484
731,M. Boselli 22/23,Estudiantes,38,0.438,0.588,0.919,0.965,0.286,0.279,0.116,1483
732,L. Lucca 22/23,Ajax,22,0.321,0.967,0.846,0.749,0.286,0.666,0.413,1482
733,C. Stuani 22/23,Girona,36,0.093,0.825,0.519,0.969,0.066,0.187,0.263,1482
734,E. Ponce 22/23,Elche,26,0.514,0.598,0.66,0.307,0.094,0.36,0.005,1481
735,F. Krüger 22/23,Groningen,24,0.694,0.679,0.352,0.256,0.894,0.851,0.369,1478
736,K. Etete 22/23,Cardiff City,21,0.233,0.775,0.215,0.256,0.114,0.102,0.501,1475
737,J. Lucero 22/23,Fortaleza,31,0.251,0.36,0.919,0.969,0.238,0.187,0.458,1475
738,M. Giménez 22/23,Banfield,26,0.084,0.289,0.215,0.625,0.537,0.048,0.418,1474
739,K. Tagawa 22/23,Santa Clara,24,0.055,0.79,0.083,0.003,0.026,0.36,0.002,1462
740,Everaldo 22/23,Bahia,31,0.329,0.736,0.59,0.807,0.519,0.666,0.519,1462
741,L. Díaz 22/23,Lanús,30,0.157,0.415,0.545,0.86,0.767,0.279,0.446,1451
742,B. Riascos 22/23,Marítimo,28,0.488,0.813,0.23,0.453,0.726,0.932,0.788,1444
743,M. Faal 22/23,WBA,20,0.377,0.922,0.856,0.969,0.203,0.187,0.774,1444
744,Lázaro 22/23,Almería,21,0.833,0.256,0.962,0.727,0.727,0.36,0.754,1442
745,R. Providence 22/23,Hartberg,21,0.745,0.045,0.691,0.307,0.774,0.969,0.974,1440
746,Diego Costa 22/23,Wolverhampton,34,0.268,0.269,0.013,0.256,0.354,0.36,0.23,1437
747,Álvaro Djaló 22/23,Sporting Braga,23,0.722,0.402,0.567,0.286,0.929,0.851,0.932,1437
748,J. Toledo 22/23,Sarmiento,37,0.04,0.831,0.23,0.453,0.673,0.588,0.055,1433
749,I. Salah 22/23,Rennes,21,0.952,0.448,0.388,0.213,0.904,0.883,0.972,1430
750,Thiago Galhardo 22/23,Fortaleza,33,0.805,0.071,0.785,0.884,0.863,0.932,0.812,1428
751,A. Fletcher 22/23,Wigan Athletic,27,0.107,0.349,0.093,0.018,0.362,0.666,0.116,1423
752,Alisson Safira 22/23,Vitória Guimarães,28,0.256,0.957,0.785,0.332,0.312,0.588,0.314,1418
753,S. Kozuki 22/23,Schalke 04,22,0.744,0.182,0.939,0.493,0.932,0.666,0.945,1416
754,B. Raman 22/23,Anderlecht,28,0.544,0.026,0.691,0.393,0.841,0.883,0.428,1415
755,S. Rodríguez 22/23,Godoy Cruz,23,0.139,0.44,0.23,0.213,0.362,0.36,0.245,1415
756,R. Ripart 22/23,Troyes,30,0.901,0.544,0.388,0.332,0.855,0.522,0.319,1414
757,Gerard Deulofeu 22/23,Udinese,29,0.982,0.045,0.093,0.674,0.995,0.993,0.939,1413
758,R. Jiménez 22/23,Wolverhampton,32,0.509,0.876,0.093,0.549,0.696,0.737,0.483,1411
759,A. Idah 22/23,Norwich City,22,0.473,0.653,0.23,0.137,0.641,0.048,0.388,1410
760,Pablo Rodríguez 22/23,Brescia,21,0.463,0.017,0.23,0.114,0.891,0.666,0.965,1410
761,M. Rogers 22/23,Blackpool,20,0.552,0.235,0.013,0.046,0.831,0.932,0.828,1409
762,P. Guèye 22/23,Kortrijk,23,0.228,0.357,0.23,0.213,0.132,0.048,0.124,1403
763,Pedro 22/23,Flamengo,25,0.263,0.155,0.97,0.785,0.509,0.187,0.431,1403
764,F. Stokkers 22/23,Go Ahead Eagles,27,0.58,0.858,0.256,0.549,0.461,0.78,0.274,1399
765,M. Romero 22/23,Racing Club,24,0.045,0.688,0.41,0.137,0.079,0.187,0.048,1398
766,P. Musa 22/23,Benfica,25,0.608,0.916,0.99,0.917,0.509,0.957,0.848,1392
767,F. Druijf 22/23,Rapid Wien,25,0.673,0.845,0.802,0.625,0.702,0.78,0.372,1390
768,A. Modeste 22/23,Borussia Dortmund,35,0.099,0.907,0.093,0.65,0.079,0.102,0.026,1388
769,D. Verde 22/23,Spezia,26,0.954,0.448,0.41,0.213,0.954,0.823,0.828,1388
770,Patrick Fernandes 22/23,Torreense,29,0.534,0.878,0.59,0.453,0.519,0.588,0.364,1370
771,A. Rebić 22/23,Milan,29,0.886,0.598,0.256,0.213,0.992,0.463,0.878,1369
772,M. Abline 22/23,Auxerre,20,0.046,0.074,0.41,0.749,0.144,0.102,0.729,1369
773,B. Dieng 22/23,Lorient,23,0.471,0.55,0.59,0.727,0.106,0.588,0.549,1368
774,D. Ciofani 22/23,Cremonese,37,0.177,0.385,0.59,0.785,0.238,0.02,0.099,1365
775,J. Durán 22/23,Aston Villa,19,0.461,0.937,0.813,0.592,0.198,0.36,0.59,1359
776,T. Kastanaras 22/23,Stuttgart,20,0.655,0.182,0.469,0.65,0.55,0.102,0.121,1358
777,M. Giménez 22/23,Independiente,24,0.481,0.21,0.093,0.727,0.736,0.78,0.643,1357
778,D. Origi 22/23,Milan,28,0.099,0.448,0.093,0.046,0.717,0.279,0.846,1354
779,Oday Dabbagh 22/23,Arouca,24,0.63,0.296,0.987,0.423,0.347,0.102,0.534,1349
780,S. Rodríguez 22/23,Instituto,25,0.884,0.04,0.093,0.023,0.919,0.883,0.952,1348
781,Rony 22/23,Palmeiras,28,0.319,0.129,0.443,0.256,0.498,0.187,0.354,1340
782,A. Elis 22/23,Brest,27,0.395,0.126,0.026,0.055,0.407,0.36,0.716,1330
783,M. Wilks 22/23,Sheffield Wednesday,24,0.385,0.261,0.152,0.055,0.714,0.36,0.909,1328
784,D. Selke 22/23,Köln,28,0.164,0.965,0.736,0.674,0.203,0.588,0.393,1328
785,S. Humphrys 22/23,Hearts,25,0.147,0.504,0.617,0.453,0.407,0.666,0.879,1325
786,E. Dennis 22/23,Nottingham Forest,25,0.615,0.947,0.112,0.362,0.684,0.588,0.959,1325
787,R. Kriwak 22/23,Hartberg,24,0.54,0.937,0.112,0.187,0.56,0.851,0.159,1321
788,N. Servetto 22/23,Platense,27,0.106,0.086,0.617,0.769,0.152,0.102,0.112,1319
789,T. Roberts 22/23,Queens Park Rangers,24,0.81,0.869,0.443,0.332,0.836,0.463,0.689,1310
790,L. Gamba 22/23,Central Córdoba SdE,35,0.564,0.026,0.617,0.007,0.861,0.823,0.256,1307
791,Pablo Durán 22/23,Celta de Vigo,22,0.574,0.577,0.112,0.453,0.6,0.02,0.59,1306
792,S. Adamyan 22/23,Köln,29,0.65,0.248,0.112,0.711,0.85,0.187,0.658,1305
