266,V. Milinković-Savić 22/23,Torino,26,0.938,0.513,0.77,0.987,0.382,0.622,0.549,4787
267,I. Grbić 22/23,Atlético Madrid,27,0.01,0.918,1,0.224,0.181,0.655,0.99,1101
268,A. Gunn 22/23,Norwich City,27,0.789,0.204,0.089,0.783,0.586,0.826,0.763,3366
269,A. Marchesín 22/23,Celta de Vigo,35,0.095,0.434,0.53,0.543,0.635,0.898,0.056,2083
270,J. Cillessen 22/23,NEC,34,0.418,0.102,0.23,0.52,0.273,0.043,0.74,3326
271,J. Drommel 22/23,PSV,26,0.053,0.188,0.428,0.329,0.51,0.181,0.026,1099
272,J. Pavlenka 22/23,Werder Bremen,31,0.638,0.845,0.549,0.566,0.704,0.388,0.128,3559
273,P. Bernardoni 22/23,Angers SCO,26,0.595,0.434,0.622,0.069,0.385,0.77,0.095,2865
274,F. Armani 22/23,River Plate,36,0.227,0.168,0.539,0.102,0.816,0.888,0.141,2261
275,Léo Jardim 22/23,Vasco da Gama,28,0.158,0.204,0.638,0.194,0.125,0.905,0.911,1352
276,Fernando Pacheco 22/23,Espanyol,31,0.895,0.796,0.822,0.428,0.796,0.447,0.102,1669
277,Álvaro Fernández 22/23,Espanyol,25,0.734,0.701,0.188,0.151,0.914,0.513,0.306,1186
278,Ł. Skorupski 22/23,Bologna,32,0.141,0.276,0.638,0.487,0.938,0.549,0.461,3815
279,Aitor Fernández 22/23,Osasuna,32,0.954,0.204,0.516,0.582,0.697,0.145,0.441,2033
280,V. Barkas 22/23,Utrecht,29,0.484,0.76,0.938,0.405,0.332,0.178,0.299,3836
281,Weverton 22/23,Palmeiras,35,0.122,0.243,0.365,0.645,0.579,0.556,0.888,2134
282,A. Patterson 22/23,Sunderland,23,0.77,0.816,0.944,0.438,0.188,0.056,0.609,4923
283,G. Arias 22/23,Racing Club,35,0.316,0.102,0.263,0.178,0.178,0.467,0.099,2402
284,D. Bachmann 22/23,Watford,28,0.24,0.576,0.655,0.24,0.086,0.556,0.48,4458
285,L. Hrádecký 22/23,Bayer Leverkusen,33,0.368,0.243,0.237,0.556,0.76,0.428,0.322,5056
286,H. Van Crombrugge 22/23,Anderlecht,30,0.112,0.97,0.921,0.773,0.368,0.579,0.632,2788
287,Neto 22/23,Bournemouth,33,0.813,0.493,0.865,0.174,0.707,0.072,0.819,2711
288,P. Nardi 22/23,Gent,29,0.615,0.086,0.155,0.411,0.734,0.737,0.52,3440
289,Santos 22/23,Flamengo,33,0.039,0.243,0.566,0.641,0.115,0.118,0.122,1822
290,Y. Fofana 22/23,Angers SCO,22,0.882,0.931,0.862,0.362,0.148,0.372,0.359,1059
291,R. Majecki 22/23,Cercle Brugge,23,0.878,0.365,0.329,0.132,0.678,0.01,0.921,3280
292,K. Schmeichel 22/23,Nice,36,0.316,0.066,0.056,0.493,0.74,0.434,0.414,5162
293,Éverson 22/23,Atlético Mineiro,32,0.181,0.957,0.391,0.53,0.645,0.862,0.523,2551
294,L. Unnerstall 22/23,Twente,32,0.763,0.322,0.227,0.316,0.299,0.095,0.806,3999
295,P. Gazzaniga 22/23,Girona,31,0.757,0.112,0.401,0.661,0.543,0.266,0.842,2749
296,Gabriel Grando 22/23,Grêmio,23,0.086,0.964,0.993,0.039,0,0.664,0.934,1035
297,T. Kaminski 22/23,Blackburn Rovers,30,0.227,0.434,0.352,0.694,0.049,0.694,0.75,2837
298,M. Šarkić 22/23,Stoke City,25,0.507,0.671,0.822,0.789,0.618,0.013,0.632,1025
299,K. Scherpen 22/23,Vitesse,23,0.766,0.796,0.984,0.664,0.405,0.049,0.204,2482
300,Andrew 22/23,Gil Vicente,21,0.961,0.776,0.737,0.668,0.431,0.332,0.845,2760
301,V. Johansson 22/23,Rotherham United,24,0.974,0.987,0.934,0.155,0.609,0.724,0.691,4359
302,D. Roef 22/23,Gent,29,0.039,0.138,0.237,0.418,0.714,0.313,0.076,2019
303,M. Dupé 22/23,Toulouse,30,0.053,0.546,0.457,0.576,0.599,0.503,0.671,3680
304,D. Iversen 22/23,Leicester City,25,0.286,0.322,0.382,0.161,0.026,0.813,0.73,1667
305,F. Cambeses 22/23,Banfield,26,0.171,0.464,0.457,0.02,0.836,0.447,0.493,1991
306,Tadeu 22/23,Goiás,31,0.678,0.628,0.622,0.306,0.306,0.299,0.832,2016
307,A. Batalla 22/23,San Lorenzo,27,0.395,0.408,0.947,0.046,0.98,0.007,0.898,2095
308,G. Gallon 22/23,Troyes,30,0.421,0.941,0.882,0.349,0.263,0.977,0.668,2855
309,Lucas Perri 22/23,Botafogo,25,0.342,0.434,0.263,0.099,0.401,0.016,0.615,2549
310,P. Terracciano 22/23,Fiorentina,33,0.368,0.513,0.194,0.832,0.661,0.632,0.336,4244
311,Fernando Martínez 22/23,Almería,32,0.444,0.033,0.414,0.444,0.556,0.418,0.391,3601
312,N. Olij 22/23,Sparta Rotterdam,27,0.872,0.868,0.796,0.891,0.928,0.49,0.891,3453
313,J. Bursik 22/23,Club Brugge,22,0.342,0.513,0.655,0.546,0.724,0.842,0.138,1656
314,M. Travers 22/23,Bournemouth,24,0.214,0.513,0.391,0.181,0.711,0.447,0.007,1427
315,J. Blaswich 22/23,RB Leipzig,32,0.303,0.737,0.737,0.984,0.003,0.757,0.444,3558
316,D. Bentley 22/23,Wolverhampton,29,0.316,0.648,0.724,0.401,0.908,0.714,0.072,1679
317,R. Rey 22/23,Independiente,32,0.671,0.76,0.747,0.03,0.885,0.984,0.855,1994
318,G. Herrera 22/23,Talleres Córdoba,31,0.813,0.783,0.786,0.345,0.23,0.609,0.918,1883
319,M. Ledesma 22/23,Central Córdoba SdE,26,0.526,0.243,0.549,0.026,0.309,0.023,0.651,1773
320,J. Griffiths 22/23,West Bromwich Albion,21,0.329,0.628,0.602,0.734,0.964,0.513,0.204,3742
321,S. Kritsyuk 22/23,Gil Vicente,32,0.997,0.898,0.964,0.579,0.99,0.105,0.872,1394
322,H. Koffi 22/23,Charleroi,26,0.967,0.599,0.855,0.451,0.579,0.155,0.543,2822
323,Antonio Adán 22/23,Sporting CP,36,0.47,0.243,0.457,0.691,0.053,0.671,0.497,4482
324,Dani Figueira 22/23,Estoril,24,0.625,0.365,0.168,0.461,0.556,0.533,0.901,3245
325,D. Schmidt 22/23,Sint-Truiden,31,0.734,0.947,0.941,0.806,0.954,0.724,0.313,3087
326,Vicente Guaita 22/23,Crystal Palace,36,0.78,0.776,0.839,0.336,0.766,0.595,0.299,2746
327,I. Pandur 22/23,Fortuna Sittard,23,0.385,0.829,0.987,0.668,0.684,0.73,0.349,3046
328,S. Dieng 22/23,Queens Park Rangers,28,0.78,0.855,0.895,0.352,0.862,0.467,0.224,4732
329,S. Mandanda 22/23,Rennes,38,0.734,0.365,0.493,0.747,0.503,0.918,0.378,4064
330,F. Forster 22/23,Tottenham Hotspur,35,0.105,0.493,0.178,0.095,0.076,0.836,0.253,1933
331,F. Bredlow 22/23,Stuttgart,28,0.395,0.102,0.211,0.868,0.293,0.938,0.178,1853
332,I. Chicco 22/23,Colón,26,0.747,0.941,0.77,0.059,0.184,0.339,0.76,1964
333,S. Meza 22/23,Sarmiento,23,0.194,0.513,0.313,0,0.957,0.513,0.993,1893
334,M. Diaw 22/23,Clermont,29,0.849,0.086,0.592,0.76,0.329,0.059,0.855,3575
335,B. Costil 22/23,Lille,35,0.576,0.023,0.079,0.322,0.977,0.845,0.02,1816
336,Keiller 22/23,Internacional,26,0.063,0.855,0.796,0.01,0.26,0.477,0.049,1534
337,A. Consigli 22/23,Sassuolo,36,0.454,0.648,0.365,0.865,0.793,0.862,0.043,3522
338,Marcos Felipe 22/23,Bahia,27,0.158,0.204,0.28,0.382,0.161,0.513,0.576,2111
339,A. Okonkwo 22/23,Sturm Graz,21,0.513,0.701,0.845,0.395,0.201,0.296,0.454,4324
340,Cláudio Ramos 22/23,Porto,31,0.704,0.599,0.342,0.776,0.839,0.974,0.809,1406
341,M. Sportiello 22/23,Atalanta,31,0.141,0.76,0.681,0.447,0.109,0.967,0.24,1454
342,Sergio Asenjo 22/23,Real Valladolid,33,0.697,0.003,0.056,0.533,0.694,0.079,0.059,1173
343,A. Moris 22/23,Union Saint-Gilloise,33,0.609,0.408,0.414,0.855,0.237,0.194,0.263,6055
344,F. Jörgensen 22/23,Villarreal,21,0.194,0.322,0.22,0.388,0.207,0.391,0.451,1667
345,N. Hedl 22/23,Rapid Wien,22,0.934,0.243,0.141,0.78,0.799,0.806,0.599,4200
346,F. Müller 22/23,Stuttgart,25,0.595,0.322,0.046,0.885,0.951,0.566,0.066,2137
347,S. Bolat 22/23,Westerlo,34,0.704,0.701,0.911,0.914,0.655,0.493,0.638,3505
348,R. Gikiewicz 22/23,Augsburg,35,0.954,0.868,0.888,0.967,0.688,0.125,0.385,2336
349,M. Riemann 22/23,Bochum,34,0.987,0.816,0.76,0.99,0.872,0.099,0.339,3573
350,S. Mele 22/23,Unión Santa Fe,25,0.214,0.701,0.313,0.023,0.105,0.135,0.431,1575
351,T. Vaclík 22/23,Huddersfield Town,34,0.368,0.365,0.253,0.076,0.921,0.293,0.247,2744
352,G. Ochoa 22/23,Salernitana,37,0.036,0.066,0.115,0.467,0.829,0.799,0.605,4358
353,Adriel 22/23,Grêmio,22,0.023,0.464,0.516,0.056,0.141,0.026,0.944,1014
354,Iván Villar 22/23,Celta de Vigo,25,0.602,0.276,0.141,0.224,0.339,0.954,0.401,2049
355,Gabriel 22/23,Coritiba,30,0.421,0.408,0.668,0.296,0.102,0.289,0.016,1334
356,M. Ingram 22/23,Hull City,29,0.286,0.059,0.237,0.888,0.628,0.783,0.938,2274
357,G. Coucke 22/23,Mechelen,24,0.661,0.737,0.868,0.658,0.266,0.434,0.799,3006
358,J. Lumley 22/23,Reading,28,0.72,0.513,0.822,0.164,0.523,0.03,0.188,4048
359,A. Schlager 22/23,LASK,27,0.355,0.276,0.438,0.766,0.632,0.655,0.592,2913
360,T. Koubek 22/23,Augsburg,30,0.914,0.898,0.493,0.954,0.158,0.273,0.566,1170
361,E. Horvath 22/23,Luton Town,27,0.484,0.276,0.194,0.303,0.855,0.158,0.26,5040
362,T. Wellenreuther 22/23,Feyenoord,27,0.655,0.322,0.056,0.595,0.342,0.487,0.155,1405
363,A. Meyer 22/23,Borussia Dortmund,32,0.905,0.059,0.414,0.97,0.924,0.707,0.477,1103
364,K. Darlow 22/23,Newcastle United,32,0.342,0.97,0.98,0.997,0.155,0.507,0.852,1279
365,F. Stanković 22/23,Volendam,21,0.961,0.276,0.53,0.451,0.033,0.602,0.033,3403
366,J. Steele 22/23,Brighton,32,0.72,0.243,0.253,0.901,0.651,0.303,0.194,2091
367,Ł. Fabiański 22/23,West Ham,38,0.355,0.947,0.572,0.092,0.595,0.332,0.418,3485
368,Cássio 22/23,Corinthians,35,0.039,0.197,0.543,0.036,0.816,0.201,0.082,1722
369,C. Früchtl 22/23,Austria Wien,23,0.813,0.868,0.76,0.77,0.493,0.447,0.063,4021
370,L. Sepe 22/23,Salernitana,32,0.72,0.276,0.474,0.678,0.164,0.763,0.701,1763
371,S. Handanovič 22/23,Internazionale,38,0.023,0.086,0.016,0.974,0.674,0.944,0.27,1525
372,Jordi Masip 22/23,Real Valladolid,34,0.454,0.322,0.089,0.434,0.747,0.928,0.717,2822
373,C. Bravo 22/23,Real Betis,40,0.484,0.908,0.365,0.309,0.355,0.493,0.661,2141
374,G. Dietsch 22/23,RFC Seraing,22,1,0.743,0.842,0.549,0.888,0.763,0.105,2210
375,V. Cojocaru 22/23,OH Leuven,27,0.901,0.599,0.714,0.635,0.03,0.109,0.461,3328
376,R. Allsop 22/23,Cardiff City,30,0.918,0.132,0.109,0.816,0.53,0.566,0.217,4193
377,L. Nicholls 22/23,Huddersfield Town,30,0.395,0.513,0.602,0.207,0.878,0.22,0.638,2837
378,B. Peacock-Farrell 22/23,Burnley,26,0.303,0.816,0.329,0.921,0.898,0.352,0.286,1735
379,A. Schwolow 22/23,Schalke 04,31,0.135,0.408,0.155,0.73,0.997,0.648,0.023,2402
380,S. van Gassel 22/23,Excelsior,26,0.563,0.546,0.688,0.697,0.22,0.063,0.947,3244
381,R. Macagno 22/23,Platense,26,0.533,0.112,0.352,0.053,0.905,0.53,0.822,1379
382,F. Buntić 22/23,Vizela,26,0.734,0.365,0.365,0.016,0.516,0.158,0.359,3505
383,M. O’Leary 22/23,Bristol City,26,0.836,1,0.977,0.849,0.569,0.322,0.53,3521
384,M. Verrips 22/23,Groningen,26,0.862,0.796,0.22,0.829,0.313,0.421,0.086,2442
385,E. Vaessen 22/23,RKC Waalwijk,27,0.928,0.648,0.954,0.655,0.02,0.197,0.526,3155
386,S. Sosa 22/23,Pumas UNAM,36,0.007,0.365,0.342,0.102,0.457,0.283,0.086,2492
387,T. Durso 22/23,Gimnasia La Plata,24,0.47,0.599,0.414,0.003,0.572,0.984,0.339,2208
388,Jhonatan 22/23,Rio Ave,32,0.845,0.234,0.572,0.26,0.095,0.039,0.865,3374
389,F. de Keijzer 22/23,Utrecht,23,0.263,0.984,0.964,0.711,0.128,0.539,0.862,1226
390,I. De Arruabarrena 22/23,Arouca,26,0.855,0.997,0.974,0.22,0.641,0.257,0.924,3136
391,W. Foderingham 22/23,Sheffield United,32,0.464,0.717,0.615,0.145,0.671,0.533,0.329,4255
392,João Virginia 22/23,Cambuur,23,0.395,0.743,0.638,0.684,0.171,0.046,0.961,1757
393,M. Andújar 22/23,Estudiantes,39,0.789,0.276,0.079,0.066,0.533,0.984,0.22,2056
394,G. Makaridze 22/23,Marítimo,33,0.99,0.434,0.714,0.513,0.013,0.339,0.079,1283
395,Pepe Reina 22/23,Villarreal,40,0.24,0.112,0.155,0.799,0.405,0.428,0.671,3151
396,H. Verhulst 22/23,AZ,30,0.181,0.086,0.033,0.648,0.398,0.773,0.382,3075
397,J. de Lange 22/23,Go Ahead Eagles,25,0.28,0.408,0.549,0.757,0.73,0.243,0.391,3516
398,F. Lanzillota 22/23,Argentinos Juniors,30,0.385,0.688,0.069,0.309,0.947,0.947,0.273,1609
399,G. Hubert 22/23,Oostende,29,0.171,0.701,0.701,0.128,0.908,0.276,0.533,2143
400,L. Moser 22/23,Eupen,23,0.882,0.464,0.168,0.211,0.296,0.188,0.141,2974
401,K. Nakamura 22/23,Portimonense,28,0.454,0.227,0.668,0.717,0.809,0.217,0.891,3168
402,G. Long 22/23,Millwall,29,0.47,0.049,0.342,0.168,0.773,0.151,0.188,3648
403,D. Grimshaw 22/23,Blackpool,25,0.342,0.576,0.493,0.438,0.247,0.27,0.776,1784
404,D. Phillips 22/23,Oostende,27,0.977,0.155,0.141,0.326,0.286,0.053,0,1177
405,L. Hoyos 22/23,Newell's Old Boys,34,0.484,0.464,0.668,0.934,0.27,0.954,0.711,2247
406,C. Tătărușanu 22/23,Milan,37,0.099,0.77,0.444,0.813,0.849,0.734,0.234,2283
407,T. Krul 22/23,Norwich City,35,0.247,0.322,0.438,0.839,0.039,0.434,0.112,1667
408,Rafael Cabral 22/23,Cruzeiro,33,0.155,0,0.003,0.342,0.832,0.951,0.737,1665
409,B. Leroy 22/23,Ajaccio,34,0.711,0.168,0.313,0.138,0.967,0.313,0.033,3004
410,M. van der Hart 22/23,Emmen,28,0.247,0.783,0.27,0.523,0.237,0.372,0.322,2882
411,T. Vandenberghe 22/23,Kortrijk,30,0.533,0.599,0.352,0.674,0.813,0.566,0.401,1764
412,Gabriel Batista 22/23,Santa Clara,24,0.776,0.546,0.365,0.197,0.668,0.635,0.158,3729
413,J. Bonham 22/23,Stoke City,29,0.862,0.688,0.681,0.605,0.625,0.434,0.339,2600
414,A. Palmer 22/23,West Bromwich Albion,26,0.02,0.816,0.747,0.572,0.194,0.391,0.507,2450
415,J. Olschowsky 22/23,Borussia M'gladbach,21,0.678,0.839,0.796,0.993,0.092,0.303,0.954,1431
416,A. Pears 22/23,Blackburn Rovers,25,0.5,0.743,0.602,0.743,0.234,0.875,0.803,2582
417,A. Fisher 22/23,Swansea City,25,0.615,0.322,0.329,0.822,0.007,0.75,0.457,2495
418,B. Wilson 22/23,Coventry City,30,0.47,0.688,0.507,0.217,0.243,0.22,0.5,4645
419,W. Hennessey 22/23,Nottingham Forest,36,0.263,0.796,0.724,0.569,0.586,0.911,0.48,1162
420,T. Marchiori 22/23,Atlético Tucumán,27,0.569,0.168,0.138,0.033,0.766,0.595,0.368,1873
421,X. Mous 22/23,Heerenveen,27,0.543,0.599,0.428,0.474,0.464,0.984,0.141,1935
422,F. Oswald 22/23,WSG Swarovski Tirol,32,0.826,0.276,0.155,0.553,0.418,0.122,0.645,2862
423,S. Benda 22/23,Swansea City,24,0.553,0.464,0.516,0.681,0.079,0.164,0.125,2235
424,R. Fährmann 22/23,Schalke 04,34,0.122,0.918,0.928,0.819,1,0.984,0.293,1110
425,S. Romero 22/23,Boca Juniors,36,0.135,0.066,0.188,0.049,0.023,0.352,0.984,2089
426,H. Isted 22/23,Luton Town,26,0.944,0.845,0.855,0.23,0.273,0.164,0.359,2316
427,J. Siebenhandl 22/23,Sturm Graz,33,0.444,0.434,0.27,0.286,0.089,0.855,0.214,2546
428,Rafael 22/23,São Paulo,33,0.079,0.717,0.688,0.503,0.421,0.237,0.783,1924
429,L. Acosta 22/23,Lanús,28,0.207,0.026,0.599,0.365,0.411,0.931,0.576,1585
430,D. Schierl 22/23,Austria Lustenau,28,0.52,0.829,0.668,0.533,0.48,0.882,0.444,3004
431,H. Bonmann 22/23,Wolfsberger AC,29,0.924,0.961,0.888,0.75,0.451,0.086,0.467,3456
432,L. Bostyn 22/23,Zulte-Waregem,29,0.895,0.003,0.293,0.457,0.461,0.082,0.595,1196
433,R. Ruiter 22/23,Cambuur,36,0.803,0.717,0.474,0.875,0.717,0.701,0.158,1635
434,João Ricardo 22/23,Fortaleza,34,0.181,0.016,0.168,0.007,0.592,0.714,0.707,1024
435,G. Marinelli 22/23,Tigre,34,0.77,0.855,0.638,0.714,0.289,0.069,0.849,2282
436,L. Burián 22/23,Vélez Sarsfield,39,0.234,0.911,0.543,0.158,0.865,0.576,0.276,1125
437,J. Ruddy 22/23,Birmingham City,36,0.951,0.408,0.786,0.276,0.941,0,0.132,4190
438,B. Amos 22/23,Wigan Athletic,33,0.661,0.493,0.688,0.266,0.944,0.602,0.286,2942
439,V. Mannone 22/23,Lorient,35,0.263,0.365,0.507,0.526,0.993,0.836,0.951,1908
440,D. Rodríguez 22/23,Godoy Cruz,33,0.368,0.648,0.27,0.122,0.414,0.033,0.546,1881
441,Diego Mariño 22/23,Almería,33,0.141,0.322,0.845,0.372,0.882,0.984,0.115,1984
442,Juan Carlos 22/23,Girona,35,0.309,0.365,0.313,0.605,0.783,0.339,0.105,1107
443,M. Turk 22/23,Sampdoria,19,0.112,0.039,0.043,0.398,0.48,0.138,0.602,1355
444,B. Białkowski 22/23,Millwall,35,0.28,0.066,0,0.118,0.974,0.174,0.875,1076
445,R. Pasveer 22/23,Ajax,39,0.576,0.033,0.056,0.947,0.349,0.688,0.253,2337
446,C. Maxwell 22/23,Blackpool,32,0.355,0.717,0.516,0.122,0.701,0.276,0.168,3041
447,Walter 22/23,Cuiabá,35,0.194,0.648,0.724,0.079,0.816,0.247,0.789,1449
448,Marcelo Carné 22/23,Marítimo,33,0.207,0.783,0.911,0.204,0.135,0.411,0.586,3594
449,D. Button 22/23,West Bromwich Albion,34,0.234,0.168,0.007,0.586,0.372,0.941,0.003,1482
450,Fernando Miguel 22/23,Fortaleza,38,0.016,0.671,0.194,0.013,0.082,0.132,0.911,1625
451,Paulo Vítor 22/23,Chaves,34,0.918,0.993,0.997,0.243,0.069,0.066,0.98,3187
452,Matheus Cavichioli 22/23,América Mineiro,36,0.98,0.931,0.908,0.276,0.319,0.145,0.211,1713
453,Fábio 22/23,Fluminense,42,0.053,0.276,0.592,0.296,0.056,0.421,0.987,2305
454,A. Medina 22/23,Arsenal,36,0.609,0.043,0.78,0.484,0.388,0.24,0.964,1888
455,A. Desábato 22/23,Barracas Central,33,0.984,0.98,0.951,0.141,0.207,0.164,0.227,1652
456,J. Jones 22/23,Wigan Athletic,34,0.638,0.931,0.961,0.421,0.868,0.263,0.049,1726
457,J. Broun 22/23,Rosario Central,37,0,0.155,0.046,0.043,0.553,0.868,0.773,1586
458,Marafona 22/23,Paços de Ferreira,36,0.941,0.066,0.03,0.135,0.47,0.23,0.5,1575
459,S. Bossut 22/23,Zulte-Waregem,37,0.993,0.049,0.132,0.882,0.78,0.141,0.046,2337
460,Ricardo Batista 22/23,Casa Pia AC,36,0.464,0.829,0.901,0.257,0.043,0.405,0.878,3394
461,Rafael Bracali 22/23,Boavista,42,0.836,0.868,0.786,0.063,0.753,0.303,0.375,2872
462,Y. Schoonderwaldt 22/23,Sparta Rotterdam,23,0.97,0.99,0.97,0.688,0.622,0.286,0.013,1917
463,M. Kovář 22/23,Sparta Praha,23,0.553,0.138,0.48,0.497,0.658,0.539,0.51,3220
464,Average 22/23,Club,29,0.543,0.598,0.537,0.531,0.466,0.431,0.473,2868
